steps,learning_rates_per_step
13479,2.0729192679691142e-05
13480,2.0709169442834222e-05
13481,2.068915516421582e-05
13482,2.0669149845222678e-05
13483,2.0649153487240917e-05
13484,2.062916609165603e-05
13485,2.0609187659852876e-05
13486,2.0589218193215752e-05
13487,2.056925769312826e-05
13488,2.0549306160973434e-05
13489,2.0529363598133596e-05
13490,2.050943000599063e-05
13491,2.0489505385925624e-05
13492,2.04695897393191e-05
13493,2.0449683067550944e-05
13494,2.042978537200049e-05
13495,2.040989665404639e-05
13496,2.0390016915066664e-05
13497,2.0370146156438704e-05
13498,2.0350284379539374e-05
13499,2.03304315857448e-05
13500,2.0310587776430555e-05
13501,2.0290752952971518e-05
13502,2.027092711674206e-05
13503,2.025111026911583e-05
13504,2.023130241146591e-05
13505,2.0211503545164675e-05
13506,2.019171367158401e-05
13507,2.0171932792095065e-05
13508,2.0152160908068428e-05
13509,2.0132398020874017e-05
13510,2.0112644131881212e-05
13511,2.0092899242458678e-05
13512,2.007316335397447e-05
13513,2.0053436467796014e-05
13514,2.0033718585290216e-05
13515,2.001400970782323e-05
13516,1.9994309836760654e-05
13517,1.9974618973467386e-05
13518,1.9954937119307845e-05
13519,1.9935264275645684e-05
13520,1.9915600443843966e-05
13521,1.9895945625265197e-05
13522,1.9876299821271208e-05
13523,1.985666303322319e-05
13524,1.9837035262481693e-05
13525,1.981741651040674e-05
13526,1.9797806778357632e-05
13527,1.977820606769308e-05
13528,1.9758614379771165e-05
13529,1.973903171594935e-05
13530,1.9719458077584482e-05
13531,1.969989346603273e-05
13532,1.9680337882649737e-05
13533,1.9660791328790426e-05
13534,1.964125380580911e-05
13535,1.962172531505954e-05
13536,1.9602205857894732e-05
13537,1.9582695435667223e-05
13538,1.95631940497288e-05
13539,1.9543701701430657e-05
13540,1.952421839212336e-05
13541,1.95047441231569e-05
13542,1.9485278895880573e-05
13543,1.9465822711643082e-05
13544,1.944637557179246e-05
13545,1.9426937477676234e-05
13546,1.940750843064116e-05
13547,1.9388088432033443e-05
13548,1.936867748319861e-05
13549,1.9349275585481678e-05
13550,1.9329882740226894e-05
13551,1.931049894877793e-05
13552,1.9291124212477898e-05
13553,1.927175853266919e-05
13554,1.9252401910693614e-05
13555,1.9233054347892303e-05
13556,1.921371584560586e-05
13557,1.9194386405174184e-05
13558,1.917506602793652e-05
13559,1.9155754715231596e-05
13560,1.913645246839738e-05
13561,1.9117159288771345e-05
13562,1.9097875177690227e-05
13563,1.907860013649015e-05
13564,1.905933416650669e-05
13565,1.904007726907472e-05
13566,1.9020829445528497e-05
13567,1.9001590697201598e-05
13568,1.8982361025427122e-05
13569,1.8963140431537392e-05
13570,1.8943928916864176e-05
13571,1.8924726482738557e-05
13572,1.8905533130491068e-05
13573,1.888634886145155e-05
13574,1.8867173676949237e-05
13575,1.8848007578312686e-05
13576,1.882885056686993e-05
13577,1.880970264394831e-05
13578,1.8790563810874498e-05
13579,1.877143406897455e-05
13580,1.8752313419574005e-05
13581,1.8733201863997636e-05
13582,1.8714099403569622e-05
13583,1.8695006039613562e-05
13584,1.8675921773452357e-05
13585,1.865684660640831e-05
13586,1.8637780539803115e-05
13587,1.8618723574957767e-05
13588,1.8599675713192742e-05
13589,1.858063695582778e-05
13590,1.8561607304182e-05
13591,1.854258675957398e-05
13592,1.8523575323321578e-05
13593,1.850457299674204e-05
13594,1.8485579781151982e-05
13595,1.8466595677867434e-05
13596,1.844762068820373e-05
13597,1.8428654813475612e-05
13598,1.8409698054997137e-05
13599,1.8390750414081828e-05
13600,1.8371811892042492e-05
13601,1.8352882490191345e-05
13602,1.833396220983992e-05
13603,1.831505105229922e-05
13604,1.8296149018879507e-05
13605,1.8277256110890475e-05
13606,1.8258372329641125e-05
13607,1.8239497676439924e-05
13608,1.8220632152594612e-05
13609,1.820177575941234e-05
13610,1.8182928498199634e-05
13611,1.8164090370262347e-05
13612,1.8145261376905783e-05
13613,1.8126441519434503e-05
13614,1.8107630799152494e-05
13615,1.8088829217363133e-05
13616,1.8070036775369108e-05
13617,1.8051253474472477e-05
13618,1.803247931597475e-05
13619,1.8013714301176708e-05
13620,1.7994958431378537e-05
13621,1.797621170787975e-05
13622,1.795747413197931e-05
13623,1.7938745704975494e-05
13624,1.7920026428165928e-05
13625,1.790131630284758e-05
13626,1.7882615330316925e-05
13627,1.786392351186966e-05
13628,1.7845240848800884e-05
13629,1.7826567342405045e-05
13630,1.780790299397604e-05
13631,1.778924780480707e-05
13632,1.7770601776190684e-05
13633,1.7751964909418798e-05
13634,1.7733337205782778e-05
13635,1.771471866657324e-05
13636,1.769610929308019e-05
13637,1.7677509086593113e-05
13638,1.765891804840069e-05
13639,1.7640336179791108e-05
13640,1.7621763482051827e-05
13641,1.7603199956469677e-05
13642,1.7584645604330934e-05
13643,1.7566100426921147e-05
13644,1.7547564425525296e-05
13645,1.7529037601427632e-05
13646,1.7510519955911894e-05
13647,1.749201149026111e-05
13648,1.747351220575765e-05
13649,1.7455022103683326e-05
13650,1.7436541185319276e-05
13651,1.741806945194596e-05
13652,1.7399606904843222e-05
13653,1.7381153545290355e-05
13654,1.7362709374565918e-05
13655,1.7344274393947842e-05
13656,1.732584860471342e-05
13657,1.7307432008139398e-05
13658,1.7289024605501772e-05
13659,1.7270626398075956e-05
13660,1.7252237387136658e-05
13661,1.7233857573958114e-05
13662,1.7215486959813758e-05
13663,1.7197125545976415e-05
13664,1.7178773333718355e-05
13665,1.716043032431111e-05
13666,1.7142096519025678e-05
13667,1.7123771919132328e-05
13668,1.7105456525900697e-05
13669,1.708715034059988e-05
13670,1.7068853364498237e-05
13671,1.7050565598863498e-05
13672,1.7032287044962766e-05
13673,1.701401770406258e-05
13674,1.6995757577428747e-05
13675,1.6977506666326435e-05
13676,1.6959264972020214e-05
13677,1.6941032495774042e-05
13678,1.6922809238851193e-05
13679,1.6904595202514255e-05
13680,1.68863903880253e-05
13681,1.6868194796645674e-05
13682,1.68500084296361e-05
13683,1.683183128825663e-05
13684,1.6813663373766783e-05
13685,1.6795504687425333e-05
13686,1.6777355230490435e-05
13687,1.675921500421962e-05
13688,1.6741084009869822e-05
13689,1.6722962248697223e-05
13690,1.6704849721957515e-05
13691,1.6686746430905633e-05
13692,1.6668652376795865e-05
13693,1.665056756088197e-05
13694,1.6632491984416984e-05
13695,1.6614425648653267e-05
13696,1.659636855484267e-05
13697,1.6578320704236292e-05
13698,1.6560282098084598e-05
13699,1.654225273763744e-05
13700,1.652423262414405e-05
13701,1.6506221758853018e-05
13702,1.648822014301222e-05
13703,1.6470227777868967e-05
13704,1.6452244664669907e-05
13705,1.643427080466106e-05
13706,1.6416306199087763e-05
13707,1.639835084919471e-05
13708,1.6380404756226063e-05
13709,1.6362467921425216e-05
13710,1.634454034603494e-05
13711,1.6326622031297458e-05
13712,1.6308712978454247e-05
13713,1.6290813188746177e-05
13714,1.6272922663413475e-05
13715,1.6255041403695745e-05
13716,1.6237169410831918e-05
13717,1.6219306686060335e-05
13718,1.620145323061862e-05
13719,1.6183609045743838e-05
13720,1.616577413267235e-05
13721,1.614794849263986e-05
13722,1.613013212688149e-05
13723,1.6112325036631695e-05
13724,1.6094527223124278e-05
13725,1.607673868759241e-05
13726,1.605895943126858e-05
13727,1.6041189455384718e-05
13728,1.6023428761172053e-05
13729,1.600567734986115e-05
13730,1.5987935222681962e-05
13731,1.597020238086384e-05
13732,1.595247882563541e-05
13733,1.59347645582247e-05
13734,1.591705957985907e-05
13735,1.5899363891765294e-05
13736,1.5881677495169438e-05
13737,1.5864000391296956e-05
13738,1.584633258137262e-05
13739,1.5828674066620627e-05
13740,1.581102484826446e-05
13741,1.579338492752703e-05
13742,1.577575430563055e-05
13743,1.5758132983796556e-05
13744,1.5740520963246055e-05
13745,1.5722918245199275e-05
13746,1.5705324830875932e-05
13747,1.568774072149499e-05
13748,1.5670165918274807e-05
13749,1.565260042243306e-05
13750,1.5635044235186906e-05
13751,1.5617497357752723e-05
13752,1.559995979134629e-05
13753,1.5582431537182698e-05
13754,1.5564912596476532e-05
13755,1.5547402970441563e-05
13756,1.552990266029101e-05
13757,1.55124116672374e-05
13758,1.5494929992492698e-05
13759,1.5477457637268136e-05
13760,1.545999460277433e-05
13761,1.5442540890221205e-05
13762,1.5425096500818152e-05
13763,1.540766143577383e-05
13764,1.5390235696296265e-05
13765,1.537281928359282e-05
13766,1.5355412198870276e-05
13767,1.533801444333469e-05
13768,1.5320626018191545e-05
13769,1.5303246924645613e-05
13770,1.528587716390106e-05
13771,1.5268516737161412e-05
13772,1.5251165645629503e-05
13773,1.5233823890507524e-05
13774,1.521649147299711e-05
13775,1.5199168394299122e-05
13776,1.5181854655613845e-05
13777,1.5164550258140923e-05
13778,1.5147255203079329e-05
13779,1.5129969491627404e-05
13780,1.5112693124982772e-05
13781,1.5095426104342545e-05
13782,1.5078168430903082e-05
13783,1.5060920105860124e-05
13784,1.5043681130408736e-05
13785,1.5026451505743408e-05
13786,1.5009231233057939e-05
13787,1.4992020313545438e-05
13788,1.497481874839842e-05
13789,1.4957626538808764e-05
13790,1.4940443685967651e-05
13791,1.4923270191065628e-05
13792,1.490610605529266e-05
13793,1.4888951279837946e-05
13794,1.4871805865890102e-05
13795,1.4854669814637143e-05
13796,1.4837543127266305e-05
13797,1.4820425804964337e-05
13798,1.4803317848917207e-05
13799,1.4786219260310283e-05
13800,1.4769130040328287e-05
13801,1.47520501901553e-05
13802,1.4734979710974748e-05
13803,1.471791860396938e-05
13804,1.4700866870321304e-05
13805,1.4683824511212038e-05
13806,1.4666791527822374e-05
13807,1.4649767921332466e-05
13808,1.4632753692921889e-05
13809,1.4615748843769498e-05
13810,1.4598753375053519e-05
13811,1.4581767287951457e-05
13812,1.456479058364034e-05
13813,1.4547823263296393e-05
13814,1.4530865328095242e-05
13815,1.4513916779211831e-05
13816,1.4496977617820538e-05
13817,1.4480047845095006e-05
13818,1.446312746220823e-05
13819,1.4446216470332623e-05
13820,1.442931487063988e-05
13821,1.4412422664301115e-05
13822,1.439553985248671e-05
13823,1.4378666436366392e-05
13824,1.436180241710938e-05
13825,1.4344947795884054e-05
13826,1.432810257385828e-05
13827,1.4311266752199157e-05
13828,1.4294440332073271e-05
13829,1.4277623314646453e-05
13830,1.4260815701083905e-05
13831,1.4244017492550148e-05
13832,1.4227228690209181e-05
13833,1.421044929522419e-05
13834,1.4193679308757799e-05
13835,1.4176918731971926e-05
13836,1.4160167566027909e-05
13837,1.4143425812086402e-05
13838,1.4126693471307327e-05
13839,1.4109970544850125e-05
13840,1.4093257033873434e-05
13841,1.4076552939535297e-05
13842,1.4059858262993068e-05
13843,1.404317300540354e-05
13844,1.4026497167922756e-05
13845,1.4009830751706124e-05
13846,1.399317375790847e-05
13847,1.3976526187683856e-05
13848,1.3959888042185824e-05
13849,1.3943259322567152e-05
13850,1.3926640029979951e-05
13851,1.391003016557582e-05
13852,1.3893429730505567e-05
13853,1.3876838725919409e-05
13854,1.3860257152966858e-05
13855,1.3843685012796862e-05
13856,1.3827122306557653e-05
13857,1.3810569035396795e-05
13858,1.3794025200461206e-05
13859,1.3777490802897234e-05
13860,1.3760965843850463e-05
13861,1.3744450324465878e-05
13862,1.3727944245887745e-05
13863,1.3711447609259819e-05
13864,1.3694960415725049e-05
13865,1.3678482666425821e-05
13866,1.3662014362503808e-05
13867,1.364555550510008e-05
13868,1.3629106095355042e-05
13869,1.3612666134408379e-05
13870,1.3596235623399249e-05
13871,1.357981456346604e-05
13872,1.3563402955746494e-05
13873,1.35470008013778e-05
13874,1.3530608101496349e-05
13875,1.3514224857238031e-05
13876,1.3497851069737958e-05
13877,1.3481486740130587e-05
13878,1.3465131869549845e-05
13879,1.3448786459128874e-05
13880,1.3432450510000203e-05
13881,1.341612402329571e-05
13882,1.339980700014664e-05
13883,1.3383499441683537e-05
13884,1.3367201349036332e-05
13885,1.3350912723334223e-05
13886,1.3334633565705871e-05
13887,1.331836387727921e-05
13888,1.3302103659181501e-05
13889,1.3285852912539363e-05
13890,1.3269611638478827e-05
13891,1.3253379838125161e-05
13892,1.3237157512603047e-05
13893,1.3220944663036454e-05
13894,1.3204741290548782e-05
13895,1.31885473962627e-05
13896,1.3172362981300211e-05
13897,1.3156188046782751e-05
13898,1.314002259383099e-05
13899,1.3123866623565032e-05
13900,1.3107720137104283e-05
13901,1.3091583135567429e-05
13902,1.3075455620072645e-05
13903,1.3059337591737334e-05
13904,1.3043229051678222e-05
13905,1.3027130001011532e-05
13906,1.3011040440852655e-05
13907,1.2994960372316416e-05
13908,1.297888979651694e-05
13909,1.2962828714567769e-05
13910,1.2946777127581681e-05
13911,1.2930735036670903e-05
13912,1.2914702442946878e-05
13913,1.2898679347520535e-05
13914,1.2882665751502053e-05
13915,1.286666165600096e-05
13916,1.2850667062126118e-05
13917,1.2834681970985827e-05
13918,1.28187063836876e-05
13919,1.2802740301338349e-05
13920,1.2786783725044309e-05
13921,1.277083665591111e-05
13922,1.2754899095043686e-05
13923,1.2738971043546254e-05
13924,1.2723052502522497e-05
13925,1.2707143473075299e-05
13926,1.2691243956307046e-05
13927,1.2675353953319306e-05
13928,1.2659473465213065e-05
13929,1.2643602493088695e-05
13930,1.2627741038045796e-05
13931,1.2611889101183409e-05
13932,1.2596046683599819e-05
13933,1.2580213786392768e-05
13934,1.256439041065926e-05
13935,1.2548576557495632e-05
13936,1.2532772227997628e-05
13937,1.2516977423260271e-05
13938,1.2501192144377936e-05
13939,1.248541639244433e-05
13940,1.2469650168552564e-05
13941,1.2453893473795013e-05
13942,1.243814630926342e-05
13943,1.2422408676048828e-05
13944,1.2406680575241734e-05
13945,1.2390962007931848e-05
13946,1.2375252975208299e-05
13947,1.2359553478159468e-05
13948,1.2343863517873214e-05
13949,1.232818309543659e-05
13950,1.2312512211936104e-05
13951,1.2296850868457525e-05
13952,1.2281199066085967e-05
13953,1.2265556805905963e-05
13954,1.2249924089001279e-05
13955,1.2234300916455064e-05
13956,1.2218687289349855e-05
13957,1.220308320876745e-05
13958,1.218748867578902e-05
13959,1.2171903691495033e-05
13960,1.215632825696541e-05
13961,1.2140762373279283e-05
13962,1.2125206041515196e-05
13963,1.2109659262750948e-05
13964,1.2094122038063831e-05
13965,1.207859436853033e-05
13966,1.206307625522629e-05
13967,1.2047567699226995e-05
13968,1.203206870160694e-05
13969,1.2016579263440029e-05
13970,1.2001099385799457e-05
13971,1.1985629069757846e-05
13972,1.1970168316387057e-05
13973,1.1954717126758334e-05
13974,1.1939275501942218e-05
13975,1.192384344300869e-05
13976,1.1908420951026925e-05
13977,1.189300802706557e-05
13978,1.1877604672192503e-05
13979,1.186221088747502e-05
13980,1.1846826673979704e-05
13981,1.1831452032772481e-05
13982,1.1816086964918619e-05
13983,1.180073147148275e-05
13984,1.1785385553528787e-05
13985,1.1770049212120047e-05
13986,1.1754722448319082e-05
13987,1.1739405263187923e-05
13988,1.1724097657787806e-05
13989,1.1708799633179382e-05
13990,1.1693511190422589e-05
13991,1.167823233057676e-05
13992,1.1662963054700497e-05
13993,1.1647703363851807e-05
13994,1.1632453259087926e-05
13995,1.1617212741465577e-05
13996,1.1601981812040695e-05
13997,1.1586760471868573e-05
13998,1.1571548722003915e-05
13999,1.155634656350068e-05
14000,1.1541153997412189e-05
14001,1.1525971024791054e-05
14002,1.151079764668933e-05
14003,1.1495633864158294e-05
14004,1.1480479678248655e-05
14005,1.1465335090010359e-05
14006,1.145020010049278e-05
14007,1.1435074710744562e-05
14008,1.1419958921813704e-05
14009,1.1404852734747533e-05
14010,1.1389756150592745e-05
14011,1.1374669170395334e-05
14012,1.1359591795200619e-05
14013,1.1344524026053275e-05
14014,1.1329465863997355e-05
14015,1.1314417310076158e-05
14016,1.1299378365332378e-05
14017,1.1284349030808005e-05
14018,1.1269329307544417e-05
14019,1.1254319196582285e-05
14020,1.1239318698961592e-05
14021,1.1224327815721706e-05
14022,1.1209346547901316e-05
14023,1.1194374896538438e-05
14024,1.1179412862670412e-05
14025,1.116446044733389e-05
14026,1.1149517651564943e-05
14027,1.1134584476398861e-05
14028,1.1119660922870399e-05
14029,1.1104746992013514e-05
14030,1.108984268486156e-05
14031,1.1074948002447265e-05
14032,1.1060062945802566e-05
14033,1.1045187515958892e-05
14034,1.10303217139469e-05
14035,1.101546554079658e-05
14036,1.100061899753728e-05
14037,1.0985782085197708e-05
14038,1.0970954804805876e-05
14039,1.0956137157389111e-05
14040,1.0941329143974058e-05
14041,1.0926530765586799e-05
14042,1.0911742023252629e-05
14043,1.0896962917996243e-05
14044,1.0882193450841626e-05
14045,1.0867433622812139e-05
14046,1.0852683434930465e-05
14047,1.083794288821857e-05
14048,1.0823211983697805e-05
14049,1.0808490722388852e-05
14050,1.0793779105311712e-05
14051,1.0779077133485686e-05
14052,1.0764384807929444e-05
14053,1.074970212966102e-05
14054,1.0735029099697684e-05
14055,1.072036571905614e-05
14056,1.0705711988752342e-05
14057,1.0691067909801643e-05
14058,1.0676433483218683e-05
14059,1.0661808710017433e-05
14060,1.06471935912112e-05
14061,1.0632588127812658e-05
14062,1.0617992320833778e-05
14063,1.0603406171285822e-05
14064,1.0588829680179495e-05
14065,1.0574262848524722e-05
14066,1.0559705677330832e-05
14067,1.05451581676064e-05
14068,1.0530620320359452e-05
14069,1.0516092136597248e-05
14070,1.050157361732642e-05
14071,1.0487064763552893e-05
14072,1.0472565576281982e-05
14073,1.0458076056518284e-05
14074,1.0443596205265741e-05
14075,1.0429126023527623e-05
14076,1.0414665512306541e-05
14077,1.0400214672604429e-05
14078,1.0385773505422534e-05
14079,1.0371342011761474e-05
14080,1.0356920192621149e-05
14081,1.0342508049000808e-05
14082,1.0328105581899054e-05
14083,1.0313712792313772e-05
14084,1.0299329681242247e-05
14085,1.0284956249681015e-05
14086,1.0270592498625963e-05
14087,1.0256238429072328e-05
14088,1.0241894042014697e-05
14089,1.0227559338446945e-05
14090,1.0213234319362257e-05
